,fsq_id,name,address,locality,neighborhood,postcode,category,latitude,longitude,popularity,price,rating
998,56d9a3d2498e714bdddd8d65,Golden Lion St James,25 King St,London,,SW1Y 6QY,Pub,51.506209,-0.137598,0.9677012035168971,1.0,7.5
999,4b395cfff964a5205a5b25e3,The Clarence,4 Dover St,London,Mayfair,W1S 4LB,Beer Bar,51.507819,-0.141382,0.9877132247077406,1.0,6.6
1000,55ef1912498e5d9d01e4e66f,Blue Posts,6 Bennet St,London,Westminster,SW1A 1RP,Arts and Entertainment,51.506887,-0.140483,0.9827230326948436,1.0,5.8
1001,4f99b31ae4b0554865bb9cfb,"Shephards Tavern Mayfair, London",,Greater London,Mayfair,UK,Pub,51.507275,-0.142628,0.6829364321291952,1.0,
1002,4acdb102f964a520b1cc20e3,Bloomsbury Tavern,236 Shaftesbury Ave,London,Covent Garden,WC2H 8EG,Pub,51.5161002,-0.1264882,0.96514786530675,1.0,6.5
1003,4b632853f964a52026672ae3,The Crown,51 New Oxford St,London,Holborn,WC1A 1BL,Pub,51.516845,-0.126372,0.9671700346191658,1.0,6.0
1004,57c5dd14498e8d1389684ad6,The Brookmill,65 Cranbrook Rd,London,Lewisham,SE8 4EJ,Beer Bar,51.470842,-0.022017,0.9532478182470494,1.0,8.4
1005,4d65502f4e1ea1cdb3204fb9,The Cranbrook,65 Cranbrook Rd,London,Lewisham,SE8 4EJ,Pub,51.471231,-0.022969,0.2294533153792033,1.0,
1006,4ba4ce47f964a52097b638e3,The Ordnance,29 Ordnance Hill,,,NW8 6PS,Pub,51.535794,-0.171563,0.9488819826578014,1.0,7.6
1007,4d03762128926ea835ad65c2,Lord's Tavern,,London,,NW8 8QN,Pub,51.528188,-0.173434,0.9226660019289816,1.0,7.3
1008,56561e69498e8628186808e7,The Resting Hare,7 - 11 Upper Woburn Pl,Bloomsbury,,WC1H 0JW,Pub,51.526551,-0.129355,0.9563952269349224,1.0,6.9
1009,4acdde05f964a52054cd20e3,Lord John Russell,91-93 Marchmont St,Euston,Bloomsbury,WC1N 1AL,Pub,51.526011,-0.125836,0.9581588008629164,1.0,7.0
1010,4b62dc55f964a520f9552ae3,The Doric Arch,1 Eversholt St,Euston,Camden Town,NW1 1DN,Pub,51.527996,-0.132049,0.9873311558514776,2.0,6.5
1011,4b23f936f964a520275e24e3,Mabels Tavern,9 Mabledon Pl,Euston,Bloomsbury,WC1H 9AZ,Pub,51.527768,-0.127607,0.9952218096085658,2.0,6.1
1012,4b686220f964a52028752be3,Royal George,Eversholt St,Euston,Camden Town,NW1 1DG,Pub,51.528287,-0.131597,0.9949026423322974,2.0,6.1
1013,4ad08fd2f964a52071d820e3,The Rocket,120 Euston Rd,Euston,Camden Town,NW1 2AL,Pub,51.528246,-0.128965,0.9838599205110404,3.0,5.9
1014,4c838d41dc018cfa5864d96c,The Boot,116 Cromer St,London,Bloomsbury,WC1H 8BS,Pub,51.527539,-0.124357,0.9359615321893012,1.0,5.9
1015,4db085bb8154905aadae58e8,The Peacock,145 Aylward St,Poplar,Stepney,E1 0QW,Pub,51.516062,-0.046722,0.967458915949511,1.0,
1016,4b22b02af964a520d24b24e3,The Grosvenor,17 Sidney Rd,Stockwell,Stockwell,SW9 0TP,Pub,51.469875,-0.117198,0.9818261027578848,1.0,7.5
1017,4ac518c4f964a520a0a420e3,The Londesborough,36 Barbauld Rd,London,Stoke Newington,N16 0SS,Pub,51.557653,-0.080824,0.962373206722548,1.0,8.5
1018,4b05deb4f964a520d6e422e3,The Shakespeare,57 Allen Rd,London,Stoke Newington,N16 8RY,Pub,51.555497,-0.081863,0.981350846375704,1.0,7.3
1019,4ead75f0f7906795c3b30f23,Innisfree Pub,,London,,,Pub,51.546125,-0.273271,0.9139785948252966,1.0,
1020,56477ceb498eafa53f6b6b94,Loading Bar,25 West Ham Lane,London,Stratford and New Town,E15 4PH,Pub,51.539999,0.00323,0.9065119443111344,1.0,8.1
1021,567e8731498edbf1995416c6,The Bat and Ball,Westfield Stratford,London,Stratford,E20 1EJ,Beer Bar,51.5425649,-0.00693080308689057,0.9903783879489892,1.0,6.4
1022,5b1d37c9a30619002c1405e3,The Abbey Tap,12-14 The Broadway,London,,E15 4QS,Pub,51.540283,-7.7e-05,0.9732575097497448,1.0,6.3
1023,4e3a8cdfb3ade614e1272dc6,The Cow,4 Chestnut Plaza,Stratford,Stratford and New Town,E20 1GL,Pub,51.5421287,-0.008406,0.993949799879788,2.0,6.2
1024,4b3d24d0f964a520e18e25e3,King Edward VII,47 Broadway,Stratford,Stratford,E15 4BQ,Pub,51.54106,0.002778,0.956539667600095,1.0,6.2
1025,4ea9c47bdab40d1325f6c41e,Birthplace of Iron Maiden,London E15,London,,,Pub,51.54312,-0.004299,0.073350231338033,1.0,
1026,4c1394a41b5cef3b36f6edc4,Ye Old Black Bull,13 Broadway,London,Stratford,E15 4BQ,Pub,51.540274,0.000925,0.924338718019206,1.0,5.5
1027,4c94ce6638dd8cfa5b33cc62,The Langthorne,12-14 The Broadway,Stratford,Stratford,E15 4QS,Pub,51.5403,0.000299,0.8538237171572214,1.0,5.4
1028,4e67d22bfa76f38efb48e5ad,Princess of Wales,25 West Ham Lane,Stratford,Stratford,E15 4PH,Hotel Bar,51.539999,0.00323,0.8932234031152589,1.0,
1029,4f593057e4b00e135e393c54,Pratts and Payne,103 Streatham High Rd,London,Streatham,SW16 1HJ,Pub,51.430159,-0.129777,0.9603789936679076,1.0,8.0
1030,4b290b04f964a520b09724e3,The White Lion,232 Streatham High Rd,London,Streatham,SW16 1BB,Jazz and Blues Venue,51.430814,-0.129654,0.9179344053005064,1.0,6.1
1031,4beab0ee9fa3ef3baf2980c9,The Holland Tringham,107-109 Streatham High Rd,Streatham,Streatham,SW16 1HJ,Pub,51.429931,-0.130006,0.9616463440203894,1.0,5.3
1032,5c9341e80868a2002c2913bf,The Leigham Well,1-3 Wellfield Rd,London,,SW16 2BT,Pub,51.430072,-0.126995,0.9607470843952828,1.0,
1033,5a32e6c5cad1b60238c55261,Brave Sir Robin,29 Crouch Hill,London,Islington,N4 4AP,Pub,51.570921,-0.117014,0.9685585287553408,1.0,8.6
1034,4c253ed4f7ced13a8946246d,Stapleton Tavern,2-4 Crouch Hill,Stroud Green,Finsbury Park,N4 4AU,Pub,51.57078,-0.115357,0.9514842443190554,1.0,7.3
1035,4b23df57f964a520c35b24e3,The White Lion of Mortimer,125-127 Stroud Green Rd,London,Finsbury Park,N4 3PX,Pub,51.569293,-0.112413,0.9622683707558908,1.0,6.3
1036,4caf8b891168a09327262323,Saloon,Crouch Hill,Islington,,N 4 4,Pub,51.570878,-0.115573,0.0344607470843952,1.0,
1037,4bc05776f8219c749672b110,The Surrey Docks,185 Lower Rd,London,Rotherhithe,SE16 2LW,Pub,51.492485,-0.045524,0.9865250837522888,1.0,5.8
1038,4b5092a7f964a520db2727e3,Ye Olde Swiss Cottage,98 Finchley Rd,Swiss Cottage,Hampstead,NW3 5EL,Pub,51.542894,-0.174764,0.9847219051257798,1.0,6.1
1039,4b50933bf964a520f42727e3,North Star,104 Finchley Rd,London,Hampstead,NW3 5JJ,Pub,51.546027,-0.178359,0.9483414950074784,1.0,5.3
1040,5a92f3c39fca5610d03c3367,The Greyhound,313-315 Kirkdale,London,Sydenham,SE26 4QB,Night Club,51.42696,-0.055205,0.9818377511986246,1.0,8.1
1041,4c129052b7b9c9283307a837,The Golden Lion,116 Sydenham Rd,London,Sydenham,SE26 5JX,Arts and Entertainment,51.425586,-0.04745,0.9069289584896166,1.0,5.2
1042,4afd9e7af964a5202a2922e3,Dulwich Woodhouse,39 Sydenham Hill,Dulwich,Sydenham,SE26 6RS,Pub,51.432648,-0.072682,0.9616743002781648,1.0,7.4
1043,542aeb3b498e5227edba2428,The Understudy,The National Theatre,London,Waterloo,SE1 9PX,Pub,51.507632,-0.113841,0.990299178551959,1.0,8.9
1044,4af49c85f964a52052f421e3,The Old Bank of England,194 Fleet St,London,Fleet Street,EC4A 2LT,Pub,51.513916,-0.111302,0.9879741497803104,1.0,8.3
1045,4b589eedf964a520d16128e3,Ye Olde Cock Tavern,22 Fleet St,Holborn,The City,EC4Y 1AA,Pub,51.513728,-0.110684,0.9718923124950494,1.0,6.8
1046,4cfbb26ac51fa1cd7111e82b,The Castle,38 Tooting High St,London,Tooting,SW17 0RG,Pub,51.428772,-0.167465,0.9730944315793888,1.0,8.2
1047,4af1d091f964a5206be321e3,The Antelope,76 Mitcham Rd,Tooting,Tooting,SW17 9NG,Pub,51.425982,-0.165772,0.9717385530772852,2.0,8.1
1048,50897571e4b0ef136050d914,Graveney and Meadow,40 Mitcham Rd,Tooting,Tooting,SW17 9NA,Beer Bar,51.426957,-0.166918,0.9095894623545692,2.0,7.6
1049,4ac518c5f964a520b8a420e3,The Selkirk,60 Selkirk Rd,Tooting,Tooting,SW17 0ES,Pub,51.430251,-0.169403,0.9607214578256554,1.0,7.9
1050,55d62a9f498ed45ed4901690,The Trafalgar Arms,148-158 Tooting High St,London,Tooting,SW17 0RT,Pub,51.424963,-0.171326,0.965313273165254,1.0,7.8
1051,4bebc5fb9fa3ef3b514580c9,J J Moons,56A Tooting High St,Tooting,Tooting,SW17 0RN,Pub,51.427802,-0.168509,0.9879345450817952,1.0,6.1
1052,4b7ffe8af964a520674930e3,Kings Head,84 Upper Tooting Rd,Tooting,Tooting,SW17 7PB,Pub,51.43397,-0.162853,0.964351111960153,1.0,7.3
1053,4b7af855f964a5202a492fe3,Smoke Bar,Balham High Rd,Wandsworth,,SW1 2 9,Pub,51.43593,-0.159941,0.2932611440632557,1.0,
1054,5b1be7d223a2e6002c55f44e,The Bluecoats,614 High Rd,Tottenham,Haringey,N17 9TA,Pub,51.596988,-0.068015,0.9878623247492092,1.0,7.4
1055,4c94e95838dd8cfa1a5ecd62,The Beehive,Stoneleigh Rd,Tottenham,Tottenham,N17 9BQ,Beer Bar,51.593991,-0.06856,0.9831004421748104,1.0,8.5
1056,4f6a13b8e4b02ec09f12bd02,"The Victoria, Scotland Green",,,,,Pub,51.596855,-0.067362,0.9272019047530298,1.0,
1057,4e75d5cd45ddd4323fe8ae43,The Two Brewers,40-42 Scotland Green,Tottenham,Tottenham,N17 9TT,Pub,51.596817,-0.067018,0.9333103470769404,1.0,
1058,4acf9e8df964a52000d520e3,The Orange Tree,7 Totteridge Village,Totteridge,Totteridge,N20 8NX,Pub,51.629934,-0.197419,0.9523229320523154,1.0,6.8
1059,4b5c746ff964a520b43029e3,Liberty Bounds,15 Trinity Square,London,The City,EC3N 4AA,Pub,51.509744,-0.078495,0.9940988999212566,2.0,7.0
1060,4e7e0ad1b8f700d320a24db0,The Artful Dodger,47 Royal Mint St,Poplar,Whitechapel,E1 8LG,Pub,51.510603,-0.070373,0.9630115412750848,1.0,6.6
1061,617b05bc44b5cd2310c989ac,Traitor's Gate,14 Trinity Square,Tower Hill,,EC3N 4AA,Pub,51.509858,-0.078289,0.9435353483582688,1.0,
1062,5ba79bed628c83003909d4ac,Nicholson’s Ale & Gin,,London,,E C3N,Pub,51.50728,-0.077981,0.7909617418612345,1.0,
1063,5b9d32556eda02002c5a4546,The Keys,Tower Hill,London,Tower Hill,EC3N 4AB,Pub,51.5098481,-0.0766986,0.2585930547336934,1.0,
1064,52af60b311d258d01b911c8a,Yeoman Warders' Clubhouse,,,,,Pub,51.507247,-0.075163,0.9546619389528518,1.0,
1065,4c5b05607b049521a78f891f,The Wine Lodge,143 Fenchurch St,London,Fenchurch Street,EC3M 6BL,Pub,51.511663,-0.082638,0.7074004873707606,1.0,
1066,4aea012ff964a52069b821e3,The Lord Palmerston,33 Dartmouth Park Hill,London,Kentish Town,NW5 1HU,Pub,51.559512,-0.140553,0.9604185983664226,1.0,8.0
1067,4adb1972f964a5205f2421e3,The Dartmouth Arms,35 York Rise,London,Kentish Town,NW5 1SP,Pub,51.558496,-0.14383,0.9429249700635072,1.0,7.5
1068,4b9c9f0cf964a5202d7336e3,Boston Arms,178 Junction Rd,Islington,Tufnell Park,N19 5QQ,Pub,51.557229,-0.138459,0.8831707987568784,1.0,5.1
1069,4b49e648f964a5209a7526e3,The Railway Tavern,7 Station Rise,London,Norwood,SE27 9BW,Beer Garden,51.44011,-0.105544,0.980011275690636,1.0,8.3
1070,4b843661f964a520d62731e3,The Tollgate,26-30 Turnpike Lane,Harringay,Hornsey,N8 0PS,Pub,51.589934,-0.105519,0.9633283788632052,1.0,6.4
1071,4aeb661ff964a520c1c121e3,Royal Sovereign,64 Northwold Rd,Greater London,Clapton,E5 8RL,Pub,51.562671,-0.063192,0.938107174973558,1.0,6.2
1072,4c094ad06071a59312a9dd32,The Flower Pot,128 Wood St,Walthamstow,Walthamstow,E17 3HX,Pub,51.587554,-0.003905,0.0852013549466268,1.0,7.0
1073,4c6e94fcc52437046d4b2beb,Pig and Whistle,185-187 Wood St,London,Walthamstow,E17 3NU,Arts and Entertainment,51.585869,-0.001726,0.0301694615158814,1.0,
1074,4be6c9e12468c9283cac0143,The Queens,410 Green St,Upton Park,Upton Park,E13 9JJ,Pub,51.534419,0.035444,0.9362247869500188,1.0,5.5
1075,4be7f1dd88ed2d7f1e39cb1d,The Black Dog,112 Vauxhall Walk,London,Vauxhall,SE11 5ER,Pub,51.488749,-0.120925,0.9686680240982942,2.0,8.2
1076,4ae09d26f964a520f08021e3,The Rose,35 Albert Embankment,Vauxhall,Lambeth,SE1 7TL,Pub,51.489698,-0.122637,0.9834219391392268,1.0,7.0
1077,4b5f3e1af964a5208caf29e3,The Beehive,51 Durham St,London,Kennington,SE11 5JA,Pub,51.484865,-0.118342,0.951041603570946,1.0,6.1
1078,4c07ff9a7e3fc928059fef82,Royal Oak,355 Kennington Lane,London,Kennington,SE11 5QY,Arts and Entertainment,51.486276,-0.119407,0.9348991943938384,1.0,5.3
1079,54415352498ec90c480d850b,Souk River Lounge,"Flagstaff House, Saint George Wharf",London,Nine Elms,SW8 2LE,Pub,51.4858,-0.126195,0.3085695248833991,1.0,4.6
1080,4b6dada4f964a52091852ce3,Queens Arms,42 Orford Rd,Walthamstow,Walthamstow,E17 9NJ,Pub,51.582524,-0.013672,0.9795034036743842,1.0,8.3
1081,4ae0acf4f964a5208c8121e3,Ye Olde Rose & Crown,53 Hoe St,London,Walthamstow,E17 4SA,Music Venue,51.587781,-0.020544,0.960618951547146,1.0,7.2
1082,4bc0cb81f8219c740038b210,The Goose,264 Hoe St,London,Walthamstow,E17 3AX,Pub,51.583523,-0.019112,0.967498520648026,1.0,5.4
1083,4b59f661f964a5200da428e3,The Victoria,186 Hoe St,Walthamstow,Walthamstow,E17 4QH,Pub,51.585972,-0.019907,0.85312248102469,1.0,5.0
1084,4b328086f964a520490d25e3,The Castle,15 Grosvenor Rise East,Greater London,Walthamstow,E17 9LB,Pub,51.580689,-0.011218,0.9870049995107656,1.0,7.5
1085,4b1eb344f964a520111e24e3,The Village Kitchen,41 Orford Rd,Walthamstow,Walthamstow,E17 9NJ,Pub,51.582536,-0.012198,0.9463263147595062,1.0,6.8
1086,4b9bb7d3f964a520761d36e3,Lord Brooke,47 Shernhall St,Waltham Forest,,E17 3ET,Pub,51.586355,-0.007755,0.5170812735007292,1.0,
1087,5ac660fd840fc253b7fec5d2,Manor of Walworth,140 Walworth Rd,London,,SE17 1JL,Pub,51.490902,-0.09774,0.942603473099091,1.0,8.4
1088,51f170f2498e078173f65556,The Huntsman & Hounds,70 Elsted St,London,Walworth,SE17 1QG,Pub,51.490087,-0.086063,0.965154854371194,1.0,
1089,4b5a0f03f964a52099aa28e3,The Tankard,178 Walworth Rd,East Walworth,Walworth,SE17 1JL,Pub,51.49017,-0.097178,0.9565536457289828,1.0,
1090,4b215bd7f964a520b03a24e3,King's Arms,96 Wandsworth High St,Wandsworth,Wandsworth,SW18 4LB,Pub,51.45728,-0.194467,0.985173864626481,1.0,8.5
1091,4afb4a29f964a520ad1c22e3,The Grapes,39 Fairfield St,London,Wandsworth,SW18 1DX,Pub,51.458708,-0.190583,0.9468318570876104,1.0,7.8
1092,4c6d79524d24b60c9ff5d5d8,The Spread Eagle,71 Wandsworth High St,Wandsworth,Wandsworth,SW18 2PT,Pub,51.456578,-0.192148,0.8826489486117388,1.0,6.1
1093,5e07c2ad946dea0007bf545c,The Ram Inn,68 Wandsworth High St,London,,SW18 4LB,Pub,51.456919,-0.192948,0.9807777430913098,1.0,
1094,4c06d127b4aa0f4738b26462,Rose & Crown,134 Wandsworth High St,Wandsworth,Wandsworth,SW18 4JP,Pub,51.457254,-0.19732,0.9048881516720172,1.0,
1095,4b859bf0f964a520656831e3,The Star & Garter,,Wandsworth,Wandsworth,SW18 2RU,Arts and Entertainment,51.456492,-0.189364,0.2246075640314787,1.0,
1096,59e1088ac4df1d667eec293e,Garratt Tavern,,London,,SW18 4DW,Pub,51.452952,-0.190959,0.9442319251145042,1.0,
1097,4ba3d7b7f964a520936538e3,The Crane,14 Armoury Way,Wandsworth,Wandsworth,SW18 1EZ,Pub,51.458899,-0.194585,0.9242804758155072,1.0,
1098,4c87ac44821e9eb00cce8d89,The George,159 High St Wanstead,Wanstead,Wanstead,E11 2RL,Pub,51.575967,0.028148,0.9849805005102016,1.0,7.4
1099,5f1b3f95b5d99d73567c394d,The Bull,Manor House Gardens 129 High St,Wanstead,,E11 2RL,Pub,51.576381,0.02776,0.930298060301648,1.0,
1100,4bd342d3a8b3a5935b83695f,Town of Ramsgate,62 Wapping High St,London,Wapping,E1W 2PN,Pub,51.503357,-0.06206,0.9729430018497724,1.0,8.3
1101,4b22a97df964a520504b24e3,Captain Kidd,108 Wapping High St,London,Wapping,E1W 2NE,Pub,51.50332,-0.058146,0.9670535502117686,1.0,8.0
1102,4bfc33a57dc0a59316c44499,Turners Old Star,14 Watts St,London,Shadwell,E1W 2QG,Pub,51.505369,-0.059462,0.9454037582529202,1.0,5.5
1103,60b51179a743f82794c46449,Dockers Inn,97 Wapping Lane,London,,E1W 2RW,Pub,51.504843,-0.057371,0.946629174218739,1.0,
1104,4bfc38c7da7120a195bb49fd,White Swan & Cuckoo,97 Wapping Lane,Poplar,Wapping,E1W 2RW,Pub,51.504873,-0.057292,0.863284580726024,1.0,4.8
1105,5310c879498ee8e61d7b0b92,The Finborough Arms,118 Finborough Rd,London,,SW10 9ED,Pub,51.486727,-0.189893,0.6631410719361106,1.0,7.3
1106,4bbb89833de8c9b67de199ad,The Bolton,326 Earls Ct Rd,London,Earls Court,SW5 9BQ,Pub,51.489676,-0.190486,0.9838459423821528,1.0,6.6
1107,5a6b7fce8a6f170e0709f76e,The Rembrandt Room,"326 Earls Ct Rd, Kensington",London,,SW5 9BQ,Pub,51.489676,-0.190486,0.9610732407359952,1.0,
1108,4e134bdd62e1d997a6b00c98,Black George,181 Uxbridge Rd,London,West Ealing,W13 9AA,Night Club,51.511052,-0.317595,0.8943113674803491,1.0,
1109,4cd6cd947da9a35de062f1b9,Ashby's,123 Uxbridge Rd,London,Ealing,W13 9AU,Pub,51.511244,-0.315829,0.8542663579053308,1.0,
1110,4ef714165c5c68fa0b2360ec,Lord Palmerston,197 Philip Lane,Seven Sisters,South Tottenham,N15 4HQ,Pub,51.58836,-0.083093,0.8514497649344659,1.0,
1111,5df26e212de4900007460f9c,The Palm Pub,197 Philip Lane,London,Tottenham Green,N15 4HQ,Pub,51.588343,-0.08347,0.9684350552834996,1.0,
1112,592af90c4a1cc037f24fed68,The Axe,18 Northwold Rd,London,,N16 7HR,Pub,51.562816,-0.071902,0.9763420168576236,1.0,9.0
1113,4ada19f1f964a5205e1e21e3,Coach & Horses,178 Stoke Newington High St,London,Stoke Newington,N16 7JL,Pub,51.561499,-0.07353,0.9382190000046594,1.0,7.8
1114,4ae9e788f964a52076b721e3,The White Hart,69 Stoke Newington High St,London,Stoke Newington,N16 8EL,Pub,51.559027,-0.074396,0.9618863018996278,2.0,7.8
1115,4b2283a0f964a5201e4824e3,The Three Crowns,175 Stoke Newington High St,London,Stoke Newington,N16 0LH,Pub,51.562136,-0.073783,0.9688217835160584,1.0,7.4
1116,4c87ac13821e9eb0eacd8d89,The Rochester Castle,145 Stoke Newington High St,London,Stoke Newington,N16 0NY,Pub,51.561097,-0.07405,0.9466012179609636,1.0,6.0
1117,4bf00b0e51f2c9b61e1df192,Blush,8 Cazenove Rd,London,Stoke Newington,N16 6BD,Pub,51.563937,-0.072227,0.783047791222667,1.0,
1118,5702a40bcd10c69a22939477,The London Tavern,92 Rendlesham Rd,London,Clapton,E5 8PA,Pub,51.558669,-0.06325,0.4650826340386076,1.0,
1119,4b6ec711f964a5202cca2ce3,The Railway,100 West End Lane,West Hampstead,Kilburn,NW6 2LU,Pub,51.546252,-0.190963,0.9785132862115076,1.0,6.5
1120,4e3eda2cd4c058f9dc17ec44,O'Hanlons,210 West Hendon Broadway,Barnet,Hendon,NW9 7EE,Pub,51.577327,-0.239125,0.1109863433680767,1.0,
1121,4ace4bc1f964a520b6cf20e3,Famous Three Kings,171 North End Rd,West Kensington,West Kensington,W14 9NL,Pub,51.490654,-0.206557,0.9805657414698468,2.0,6.5
1122,4ad36c8cf964a52051e420e3,The Curtains Up,28A Comeragh Rd,London,West Kensington,W14 9HR,Pub,51.489433,-0.209494,0.931726159136338,2.0,7.0
1123,565753ed498ea43ab853c38d,Knowles of Norwood,294-296 Norwood Rd,West Norwood,,SE27 9AF,Pub,51.435881,-0.104545,0.9899357472008796,1.0,8.6
1124,53666ba2498e602fbe9afc65,The Great North Wood,3 Knights Hill,West Norwood,West Norwood,SE27 0HS,Pub,51.431415,-0.103964,0.9596800872235244,1.0,7.6
1125,4cbb2da14352a1cd884497f5,The Horns Tavern,40 Knights Hill,London,West Norwood,SE27 0JD,Pub,51.432113,-0.104089,0.925347472987266,1.0,
1126,4bad13def964a520372b3be3,Norwood Hotel,3 Knights Hill,London,,SE27 0HS,Pub,51.431415,-0.103964,0.3990732500547477,1.0,
1127,4c09f1aded259521a70c1356,The Wheatsheaf,135 High St,West Wickham,West Wickham,BR4 0LU,Pub,51.37691,-0.020849,0.8493250893435405,1.0,5.0
1128,59ba5b0d2079551e2bffaf57,The River Ale House,131 Woolwich Rd,Greenwich,,SE10 0RJ,Pub,51.486287,0.013286,0.9932718606287364,1.0,8.7
1129,4ad61fd1f964a520330521e3,The Red Lion,48 Parliament St,London,Westminster,SW1A 2NH,Pub,51.502051,-0.125749,0.9916550570540628,1.0,7.7
1130,4ac518c5f964a520d4a420e3,St Stephens Tavern,10 Bridge St,London,Westminster,SW1A 2JR,Pub,51.501093,-0.125416,0.9965264349714148,1.0,7.0
1131,4ed0e92599114b4888ae4222,Hall and Woodhouse,,Twickenham,,,Pub,51.501097,-0.125322,0.5222974452639769,1.0,6.5
1132,4b4e0847f964a520f2de26e3,The Feathers,18-20 Broadway,London,Westminster,SW1H 0BH,Arts and Entertainment,51.499229,-0.132958,0.9810526462927672,1.0,6.7
1133,4b5f40b5f964a5202ab029e3,Two Chairmen,39 Dartmouth St,City of Westminster,Westminster,SW1H 9BP,Pub,51.50048,-0.131648,0.971780487463948,1.0,6.5
1134,4b674306f964a52085442be3,Westminster Arms,9 Storeys Gate,City of Westminster,Westminster,SW1P 3AT,Pub,51.500567,-0.129764,0.986224553981204,1.0,6.2
1135,4b1e910df964a520bd1b24e3,The Old Star,66 Broadway,City of Westminster,Westminster,SW1H 0DB,Pub,51.4999,-0.133649,0.9954897237455794,1.0,5.8
1136,4ac518c6f964a5201ba520e3,The Griffin,1262 High Rd,London,Whetstone,N20 9HH,Arts and Entertainment,51.630234,-0.174466,0.9769290982709056,1.0,7.3
1137,4b6f1311f964a52036db2ce3,Three Horseshoes,1166 High Rd,Whetstone,Whetstone,N20 0RA,Pub,51.627245,-0.174818,0.9839298111554788,1.0,7.9
1138,4b10f7e2f964a520147723e3,Garden Bar & Grill,41 Bramley Rd,London,North Kensington,W10 6SZ,Pub,51.512959,-0.217947,0.9639108009001917,1.0,5.5
1139,4bc6040a6c26b713e325ecf3,The White Hart,1 Mile End Rd,London,Stepney,E1 4TP,Pub,51.520232,-0.056084,0.987866984125505,2.0,8.0
1140,4c2ceb692219c92835e5a648,Good Samaritan,87 Turner St,London,Shadwell,E1 2AE,Pub,51.517296,-0.061169,0.9396657363445328,1.0,5.8
1141,4ad45fd6f964a520ade720e3,The Blind Beggar,337 Whitechapel Rd,London,Whitechapel,E1 1BU,Pub,51.519975,-0.056973,0.9815372214275396,2.0,6.1
1142,4ba28d82f964a5209f0338e3,LHT Urban Bar,176 Whitechapel Rd,London,Whitechapel,E1 1BJ,Music Venue,51.519127,-0.058955,0.9825879107822628,1.0,5.7
1143,5c5c0a0d418686002caca593,Duke of Gloucester,81 New Rd,London,,E1 1HH,Pub,51.516693,-0.062544,0.7654772832108694,1.0,
1144,611d45d9e45f35104ee9f1db,London Hospital Tavern,,London,,E1 1BA,Pub,51.519134,-0.058973,0.9265705592649368,1.0,
1145,4c02ba69f56c2d7f3bdb1b66,The Rising Sun,25 Harlesden Rd,Willesden,Willesden,NW10 2BY,Pub,51.545385,-0.230356,0.9614343423989264,1.0,
1146,4ba6255ff964a520e13639e3,Hand & Racquet,25-27 Wimbledon Hill Rd,London,Wimbledon,SW19 7NE,Pub,51.421828,-0.207877,0.9583544946673438,1.0,7.3
1147,4b8561a0f964a5203f5a31e3,The Alexandra,33 Wimbledon Hill Rd,London,Wimbledon,SW19 7NE,Beer Garden,51.421982,-0.208058,0.9802465741935784,2.0,7.1
1148,570c1795498e64f17c3f1d39,The Loft,33 Wimbledon Hill Rd,London,,SW19 7NE,Pub,51.42188,-0.207937,0.1302016112123231,1.0,7.1
1149,4b2fccfdf964a5202af024e3,Prince of Wales,2 Hartfield Rd,London,Wimbledon,SW19 3TA,Pub,51.420499,-0.206212,0.9838249751888212,1.0,6.6
1150,5a21b10f588e364033b15115,The Garratt & Gauge,18 Hartfield Rd,London,,SW19 3TA,Pub,51.420182,-0.206038,0.9486769701007824,1.0,6.3
1151,513cbf6ce4b07db92987caa7,Edward Pub Wimbledon,,,,,Pub,51.420363,-0.205654,0.031781605714259,1.0,
1152,4c2bc6cb57a9c9b6bc74f667,Wibbas Down Inn,6-12 Gladstone Rd,London,Wimbledon,SW19 1QT,Pub,51.418994,-0.202551,0.9823036888282136,1.0,5.9
1153,4b7da5f5f964a52020cc2fe3,O'Neill's,66 The Broadway,London,Wimbledon,SW19 1RQ,Concert Hall,51.419803,-0.20261,0.8670726536545817,,5.6
1154,4ba295caf964a520a60638e3,The Salisbury Arms,Hoppers Rd,London,Winchmore Hill,N21 3NP,Pub,51.63301,-0.103004,0.971910950000233,1.0,7.0
1155,4c69c072b56e9c7461cfbd85,Spouter's Corner,180 High Rd,London,,N22 6EJ,Pub,51.596748,-0.108977,0.9926731307747144,1.0,6.4
1156,4f2188efe4b0cebcfb6406aa,"Ortaköy, Shisha Lounge Bar",83 Mayes Rd,London,,,Pub,51.594699,-0.112428,0.9305822822556972,1.0,6.8
1157,4bf6f3015317a5937e26fd7e,The Duke of Edinburgh,83 Mayes Rd,Tottenham,Wood Green,N22 6UP,Pub,51.594746,-0.112583,0.8916531933035444,1.0,6.7
1158,503652f0e4b0584f7ddee97b,Monaghans Tavern,239 High Rd,London,Wood Green,N22 8HF,Pub,51.59812,-0.110892,0.9297575726513247,1.0,
1159,4c69be30cff29521cbdb195e,The Lord Nelson,232-234 High Rd,Wood Green,Wood Green,N22 8HH,Pub,51.598621,-0.110587,0.8996300455221065,1.0,
1160,4b645a2af964a520a3ac2ae3,Railway Tavern,126 Snakes Lane East,London,Woodford Green,IG8 7HY,Pub,51.607729,0.039159,0.9477940182927114,1.0,
